RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2026,영등포구,문래동3가,12100,,,,단독다가구,30.0,25.0,31500,20251217,1985,,,중개거래,서울 영등포구
2025,영등포구,도림동,11800,,,,단독다가구,89.0,129.6,79300,20251218,1991,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,48.0,82.44,51000,20251218,1992,,,중개거래,서울 영등포구
2025,영등포구,도림동,11800,,,,단독다가구,66.0,90.48,30000,20251219,1992,,,중개거래,서울 강동구
2026,영등포구,양평동2가,12600,,,,단독다가구,25.0,24.3,33000,20251221,1985,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,145.0,72.2,100000,20251221,1971,,,중개거래,서울 영등포구
2025,영등포구,문래동4가,12200,,,,단독다가구,95.0,47.11,137000,20251223,1900,,,중개거래,서울 강남구
2026,영등포구,신길동,13200,,,,단독다가구,126.0,182.4,128000,20251226,1990,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,89.0,142.59,84000,20251227,1993,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,96.0,144.04,154000,20251228,1993,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,96.0,140.19,72600,20251229,1990,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,162.0,212.76,130000,20251230,1987,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,102.0,175.02,80000,20251231,1992,,,중개거래,서울 영등포구
2026,영등포구,영등포동,10100,,,,단독다가구,221.0,369.77,237000,20251231,1985,,,중개거래,서울 영등포구
2026,영등포구,대림동,13300,,,,단독다가구,89.0,120.32,78000,20260102,1990,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,79.0,122.04,67000,20260105,1990,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,96.0,168.6,123000,20260105,1970,,,중개거래,서울 강남구
2026,영등포구,신길동,13200,,,,단독다가구,159.0,199.85,144300,20260106,1991,,,중개거래,"경기 용인시 수지구, 서울 영등포구"
2026,영등포구,신길동,13200,,,,단독다가구,123.0,91.32,90000,20260109,1971,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,106.0,163.26,120000,20260110,1991,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,123.0,113.79,111535,20260115,2005,,,직거래,
2026,영등포구,신길동,13200,,,,단독다가구,89.0,132.87,100500,20260116,1987,,,중개거래,서울 영등포구
2026,영등포구,대림동,13300,,,,단독다가구,136.0,210.27,73600,20260117,1988,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,126.0,170.76,68400,20260119,1993,,,직거래,
2026,영등포구,신길동,13200,,,,단독다가구,112.0,186.96,85000,20260121,1991,,,중개거래,서울 영등포구
2026,영등포구,영등포동3가,10400,,,,단독다가구,156.0,594.26,390000,20260123,2012,,,중개거래,서울 강남구
2026,영등포구,신길동,13200,,,,단독다가구,40.0,44.18,56000,20260124,1985,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,106.0,59.83,100000,20260127,1969,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,185.0,241.98,90000,20260128,1982,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,109.0,149.35,182000,20260204,1991,,,중개거래,서울 동작구
2026,영등포구,신길동,13200,,,,단독다가구,202.0,405.62,178002,20260205,1995,,,직거래,
2026,영등포구,신길동,13200,,,,단독다가구,58.0,79.0,66000,20260206,1970,,,중개거래,서울 영등포구
2026,영등포구,대림동,13300,,,,단독다가구,188.0,240.05,82000,20260206,1990,,,직거래,
2026,영등포구,영등포동,10100,,,,단독다가구,80.0,91.18,83500,20260207,2021,,,중개거래,"서울 영등포구, 서울 용산구"
2026,영등포구,신길동,13200,,,,단독다가구,116.0,172.85,122500,20260207,1992,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,116.0,185.49,106200,20260210,1992,,,중개거래,서울 영등포구
2026,영등포구,도림동,11800,,,,단독다가구,76.0,145.47,65000,20260210,1992,,,중개거래,"서울 도봉구, 서울 영등포구"
2026,영등포구,신길동,13200,,,,단독다가구,103.0,154.04,120000,20260212,1988,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,126.0,229.0,180000,20260212,1994,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,116.0,187.08,105000,20260213,1991,,,중개거래,서울 영등포구
2026,영등포구,도림동,11800,,,,단독다가구,133.0,171.57,70000,20260219,1985,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,129.0,39.67,215170,20260220,1957,,,중개거래,서울 동작구
2026,영등포구,당산동1가,11100,,,,단독다가구,84.0,198.0,92000,20260222,1991,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,106.0,172.59,75000,20260224,1983,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,70.0,98.28,69200,20260224,1992,,,중개거래,서울 영등포구
2026,영등포구,도림동,11800,,,,단독다가구,66.0,41.65,65000,20260228,1971,,,중개거래,서울 영등포구
2026,영등포구,당산동3가,11300,,,,단독다가구,121.0,299.88,158000,20260302,1994,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,46.0,51.23,52500,20260304,1961,,,직거래,
2026,영등포구,대림동,13300,,,,단독다가구,76.0,63.4,46000,20260306,1970,,,중개거래,서울 영등포구
