RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,서대문구,연희동,11700,,,,단독다가구,354.0,191.07,230000,20251018,1979,,,중개거래,서울 마포구
2025,서대문구,홍제동,11100,,,,단독다가구,73.0,173.23,74700,20251022,1977,,,중개거래,서울 동대문구
2025,서대문구,북아현동,11000,,,,단독다가구,119.0,193.88,159500,20251024,1992,,,중개거래,"서울 마포구, 서울 서대문구"
2025,서대문구,북아현동,11000,,,,단독다가구,95.0,177.79,176000,20251027,1995,,,중개거래,서울 서대문구
2025,서대문구,홍제동,11100,,,,단독다가구,132.0,193.5,101000,20251101,1991,,,중개거래,서울 서대문구
2025,서대문구,남가좌동,12000,,,,단독다가구,145.0,148.73,80000,20251101,1971,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,86.0,149.73,145244,20251103,1993,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,83.0,110.44,163000,20251103,1966,,,중개거래,서울 서대문구
2025,서대문구,연희동,11700,,,,단독다가구,330.0,269.09,365000,20251104,1974,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,145.0,210.92,164000,20251105,1992,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,126.0,204.03,184814,20251107,1990,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,56.0,100.02,154950,20251107,1991,,,중개거래,서울 서대문구
2025,서대문구,연희동,11700,,,,단독다가구,121.0,81.12,121500,20251109,1969,,,중개거래,서울 서대문구
2025,서대문구,남가좌동,12000,,,,단독다가구,158.0,254.36,145000,20251114,1997,,,중개거래,서울 서대문구
2025,서대문구,북가좌동,11900,,,,단독다가구,194.0,232.13,78500,20251114,1989,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,127.0,179.19,174622,20251115,1992,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,112.0,178.56,50000,20251120,1993,,,직거래,
2025,서대문구,충정로3가,10200,,,,단독다가구,68.0,96.74,119500,20251120,1978,,,중개거래,"서울 마포구, 서울 서대문구"
2025,서대문구,북아현동,11000,,,,단독다가구,90.0,42.98,160500,20251127,1949,,,중개거래,서울 서대문구
2025,서대문구,홍은동,11800,,,,단독다가구,82.0,156.3,92000,20251213,1998,,,중개거래,서울 서대문구
2026,서대문구,홍제동,11100,,,,단독다가구,214.0,480.35,95000,20251222,1997,,,중개거래,서울 서대문구
2026,서대문구,미근동,10400,,,,단독다가구,82.0,221.75,165000,20251222,1971,,,중개거래,서울 강남구
2025,서대문구,홍제동,11100,,,,단독다가구,99.0,193.38,100000,20251226,1992,,,직거래,
2026,서대문구,창천동,11600,,,,단독다가구,129.0,192.06,128000,20251226,1987,,,중개거래,"서울 마포구, 서울 서대문구"
2026,서대문구,창천동,11600,,,,단독다가구,106.0,175.1,80000,20251229,1993,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,53.0,76.65,151655,20251230,2003,,,중개거래,서울 서대문구
2026,서대문구,홍은동,11800,,,,단독다가구,142.0,236.43,97000,20260102,1991,,,중개거래,서울 서대문구
2026,서대문구,남가좌동,12000,,,,단독다가구,98.0,214.21,96000,20260102,1994,,,중개거래,서울 서대문구
2026,서대문구,충정로3가,10200,,,,단독다가구,106.0,125.62,130000,20260103,1978,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,324.0,164.06,300000,20260106,1974,,,중개거래,서울 강남구
2026,서대문구,연희동,11700,,,,단독다가구,152.0,208.95,167000,20260110,1984,,,중개거래,서울 서대문구
2026,서대문구,옥천동,10700,,,,단독다가구,30.0,46.64,18000,20260115,1955,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,93.0,189.28,170300,20260117,1994,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,69.0,39.67,121500,20260118,1936,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,93.0,195.56,171893,20260124,1991,,,중개거래,서울 서대문구
2026,서대문구,충정로3가,10200,,,,단독다가구,171.0,239.76,177000,20260124,1987,,,중개거래,서울 서대문구
2026,서대문구,홍은동,11800,,,,단독다가구,89.0,37.06,29900,20260126,1965,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,44.0,40.0,114200,20260201,1970,,,중개거래,서울 서대문구
2026,서대문구,홍제동,11100,,,,단독다가구,46.0,48.8,48000,20260206,1972,,,중개거래,서울 서대문구
2026,서대문구,옥천동,10700,,,,단독다가구,121.0,280.96,150000,20260206,1995,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,170.0,205.36,136500,20260207,2022,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,86.0,46.28,123000,20260207,1939,,,중개거래,서울 서대문구
2026,서대문구,홍제동,11100,,,,단독다가구,93.0,127.2,76000,20260208,1988,,,중개거래,서울 서대문구
2026,서대문구,옥천동,10700,,,,단독다가구,115.0,199.62,118000,20260208,1992,,,중개거래,서울 서대문구
2026,서대문구,북가좌동,11900,,,,단독다가구,132.0,130.25,114000,20260219,1978,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,69.0,105.32,129530,20260219,1985,,,중개거래,서울 서대문구
2026,서대문구,북가좌동,11900,,,,단독다가구,106.0,164.84,60000,20260226,1989,,,중개거래,서울 양천구
2026,서대문구,창천동,11600,,,,단독다가구,188.0,236.55,134000,20260228,1991,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,347.0,149.75,185000,20260304,1976,,,중개거래,서울 서대문구
2026,서대문구,옥천동,10700,,,,단독다가구,102.0,178.48,110000,20260306,1991,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,238.0,275.84,228000,20260306,1997,,,중개거래,서울 서대문구
2026,서대문구,북가좌동,11900,,,,단독다가구,162.0,240.84,117500,20260307,1985,,,중개거래,서울 서대문구
2026,서대문구,북가좌동,11900,,,,단독다가구,171.0,247.86,89500,20260307,1991,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,79.0,72.63,160000,20260309,1963,,,중개거래,서울 서대문구
2026,서대문구,충정로3가,10200,,,,단독다가구,136.0,139.83,124500,20260311,1979,,,중개거래,서울 서대문구
2026,서대문구,대신동,11300,,,,단독다가구,233.0,570.78,170000,20260314,1998,,,중개거래,서울 마포구
2026,서대문구,홍은동,11800,,,,단독다가구,116.0,172.26,69900,20260320,1991,,,중개거래,서울 서대문구
2026,서대문구,홍은동,11800,,,,단독다가구,248.0,57.55,76000,20260322,1963,,,중개거래,서울 서대문구
2026,서대문구,창천동,11600,,,,단독다가구,112.0,245.9,122000,20260323,1993,,,중개거래,서울 서대문구
2026,서대문구,홍은동,11800,,,,단독다가구,298.0,198.54,208527,20260324,1970,,,직거래,
2026,서대문구,홍제동,11100,,,,단독다가구,89.0,167.3,100000,20260325,1991,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,175.0,202.98,191500,20260326,1973,,,중개거래,서울 서대문구
2026,서대문구,충정로3가,10200,,,,단독다가구,111.0,70.22,130600,20260327,1979,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,327.0,459.56,405000,20260328,2016,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,342.0,238.3,230000,20260328,1978,,,중개거래,서울 서대문구
2026,서대문구,홍은동,11800,,,,단독다가구,119.0,176.52,72000,20260330,1986,,,중개거래,서울 서대문구
2026,서대문구,창천동,11600,,,,단독다가구,109.0,224.68,95000,20260401,1994,,,직거래,
2026,서대문구,북아현동,11000,,,,단독다가구,72.0,114.18,150000,20260401,1994,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,73.0,135.23,149000,20260402,1993,,,중개거래,서울 서대문구
2026,서대문구,남가좌동,12000,,,,단독다가구,158.0,123.57,93000,20260402,1977,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,50.0,23.14,95000,20260407,1970,,,중개거래,서울 서대문구
2026,서대문구,홍제동,11100,,,,단독다가구,63.0,23.22,40000,20260409,1956,,,직거래,
2026,서대문구,북아현동,11000,,,,단독다가구,126.0,228.95,165120,20260410,1989,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,76.0,136.2,152488,20260410,1994,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,86.0,115.2,164000,20260411,1992,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,206.0,591.45,360000,20260413,1970,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,661.0,329.56,608022,20260413,1970,,,직거래,
2026,서대문구,연희동,11700,,,,단독다가구,271.0,147.94,220000,20260414,1974,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,132.0,130.9,145090,20260416,1978,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,47.0,17.19,17000,20260417,1981,,,중개거래,서울 서대문구
2026,서대문구,옥천동,10700,,,,단독다가구,116.0,196.02,71000,20260417,1991,,,중개거래,서울 서대문구
2026,서대문구,홍제동,11100,,,,단독다가구,66.0,77.4,54000,20260418,1985,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,69.0,39.87,150865,20260418,1960,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,192.0,100.82,106500,20260420,1972,,,중개거래,서울 서초구
2026,서대문구,홍은동,11800,,,,단독다가구,100.0,180.26,49500,20260421,1996,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,40.0,26.44,108475,20260421,1965,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,96.0,52.93,161870,20260421,1960,,,중개거래,서울 서대문구
2026,서대문구,남가좌동,12000,,,,단독다가구,135.0,64.62,58500,20260423,1974,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,162.0,181.62,196300,20260424,1965,,,중개거래,서울 서대문구
2026,서대문구,북아현동,11000,,,,단독다가구,67.0,82.08,167000,20260425,1966,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,660.0,516.67,543000,20260427,1998,,,직거래,
2026,서대문구,북아현동,11000,,,,단독다가구,60.0,35.11,113880,20260427,1966,,,중개거래,서울 서대문구
2026,서대문구,홍제동,11100,,,,단독다가구,85.0,69.82,46000,20260428,2005,,,직거래,
2026,서대문구,북가좌동,11900,,,,단독다가구,93.0,98.85,60000,20260428,1983,,,직거래,
2026,서대문구,충정로2가,10100,,,,단독다가구,258.0,100.73,150000,20260428,1983,,,직거래,
2026,서대문구,충정로3가,10200,,,,단독다가구,133.0,140.5,138700,20260429,1978,,,중개거래,서울 서대문구
2026,서대문구,연희동,11700,,,,단독다가구,348.0,210.59,300000,20260502,1969,,,중개거래,서울 서대문구
2026,서대문구,북가좌동,11900,,,,단독다가구,146.0,240.83,108000,20260504,1994,,,중개거래,서울 서대문구
2026,서대문구,홍은동,11800,,,,단독다가구,185.0,276.72,90000,20260506,2018,,,중개거래,서울 서대문구
2026,서대문구,대신동,11300,,,,단독다가구,115.0,189.75,85500,20260506,1992,,,중개거래,서울 성동구
